r,h
6.994994994994995352e+01,-8.037595901363317807e+00
7.005005005005006069e+01,-8.044793863324207095e+00
7.015015015015015365e+01,-8.051972211398714663e+00
7.025025025025024661e+01,-8.059130982842603430e+00
7.035035035035035378e+01,-8.066270214739470035e+00
7.045045045045046095e+01,-8.073389944001768015e+00
7.055055055055055391e+01,-8.080490207371830991e+00
7.065065065065064687e+01,-8.087571041422883411e+00
7.075075075075075404e+01,-8.094632482560047748e+00
7.085085085085086121e+01,-8.101674567021335704e+00
7.095095095095095417e+01,-8.108697330878641196e+00
7.105105105105104712e+01,-8.115700810038729784e+00
7.115115115115115429e+01,-8.122685040244205013e+00
7.125125125125126146e+01,-8.129650057074476521e+00
7.135135135135135442e+01,-8.136595895946724610e+00
7.145145145145144738e+01,-8.143522592116859471e+00
7.155155155155155455e+01,-8.150430180680457326e+00
7.165165165165166172e+01,-8.157318696573707228e+00
7.175175175175175468e+01,-8.164188174574341872e+00
7.185185185185184764e+01,-8.171038649302564849e+00
7.195195195195195481e+01,-8.177870155221972581e+00
7.205205205205206198e+01,-8.184682726640463812e+00
7.215215215215215494e+01,-8.191476397711147328e+00
7.225225225225224790e+01,-8.198251202433242568e+00
7.235235235235235507e+01,-8.205007174652969582e+00
7.245245245245246224e+01,-8.211744348064444310e+00
7.255255255255255520e+01,-8.218462756210547226e+00
7.265265265265264816e+01,-8.225162432483806185e+00
7.275275275275275533e+01,-8.231843410127263283e+00
7.285285285285286250e+01,-8.238505722235331064e+00
7.295295295295295546e+01,-8.245149401754654050e+00
7.305305305305304842e+01,-8.251774481484956070e+00
7.315315315315315559e+01,-8.258380994079880466e+00
7.325325325325326276e+01,-8.264968972047833873e+00
7.335335335335335571e+01,-8.271538447752806889e+00
7.345345345345344867e+01,-8.278089453415214294e+00
7.355355355355355584e+01,-8.284622021112699741e+00
7.365365365365366301e+01,-8.291136182780958208e+00
7.375375375375375597e+01,-8.297631970214538910e+00
7.385385385385384893e+01,-8.304109415067653543e+00
7.395395395395395610e+01,-8.310568548854968540e+00
7.405405405405406327e+01,-8.317009402952393771e+00
7.415415415415415623e+01,-8.323432008597869469e+00
7.425425425425424919e+01,-8.329836396892151384e+00
7.435435435435435636e+01,-8.336222598799579941e+00
7.445445445445446353e+01,-8.342590645148845852e+00
7.455455455455455649e+01,-8.348940566633757498e+00
7.465465465465464945e+01,-8.355272393814001219e+00
7.475475475475475662e+01,-8.361586157115894480e+00
7.485485485485486379e+01,-8.367881886833123062e+00
7.495495495495495675e+01,-8.374159613127496016e+00
7.505505505505504971e+01,-8.380419366029673967e+00
7.515515515515515688e+01,-8.386661175439911631e+00
7.525525525525526405e+01,-8.392885071128768359e+00
7.535535535535535701e+01,-8.399091082737847103e+00
7.545545545545544996e+01,-8.405279239780497846e+00
7.555555555555555713e+01,-8.411449571642542367e+00
7.565565565565566430e+01,-8.417602107582965232e+00
7.575575575575575726e+01,-8.423736876734631451e+00
7.585585585585585022e+01,-8.429853908104975702e+00
7.595595595595595739e+01,-8.435953230576696882e+00
7.605605605605606456e+01,-8.442034872908442011e+00
7.615615615615615752e+01,-8.448098863735495456e+00
7.625625625625625048e+01,-8.454145231570452168e+00
7.635635635635635765e+01,-8.460174004803898029e+00
7.645645645645646482e+01,-8.466185211705070657e+00
7.655655655655655778e+01,-8.472178880422525538e+00
7.665665665665665074e+01,-8.478155038984802161e+00
7.675675675675675791e+01,-8.484113715301079495e+00
7.685685685685686508e+01,-8.490054937161811921e+00
7.695695695695695804e+01,-8.495978732239397146e+00
7.705705705705705100e+01,-8.501885128088803256e+00
7.715715715715715817e+01,-8.507774152148217084e+00
7.725725725725726534e+01,-8.513645831739665937e+00
7.735735735735735830e+01,-8.519500194069657084e+00
7.745745745745745126e+01,-8.525337266229799482e+00
7.755755755755755843e+01,-8.531157075197427275e+00
7.765765765765766560e+01,-8.536959647836207310e+00
7.775775775775775855e+01,-8.542745010896762636e+00
7.785785785785785151e+01,-8.548513191017274693e+00
7.795795795795795868e+01,-8.554264214724096149e+00
7.805805805805806585e+01,-8.559998108432333552e+00
7.815815815815815881e+01,-8.565714898446461945e+00
7.825825825825825177e+01,-8.571414610960912839e+00
7.835835835835835894e+01,-8.577097272060651534e+00
7.845845845845846611e+01,-8.582762907721779300e+00
7.855855855855855907e+01,-8.588411543812096482e+00
7.865865865865865203e+01,-8.594043206091694032e+00
7.875875875875875920e+01,-8.599657920213516604e+00
7.885885885885886637e+01,-8.605255711723938106e+00
7.895895895895895933e+01,-8.610836606063321241e+00
7.905905905905905229e+01,-8.616400628566584174e+00
7.915915915915915946e+01,-8.621947804463758303e+00
7.925925925925926663e+01,-8.627478158880535375e+00
7.935935935935935959e+01,-8.632991716838827045e+00
7.945945945945945255e+01,-8.638488503257311990e+00
7.955955955955955972e+01,-8.643968542951972367e+00
7.965965965965966689e+01,-8.649431860636637381e+00
7.975975975975975985e+01,-8.654878480923519746e+00
7.985985985985986702e+01,-8.660308428323750363e+00
7.995995995995997419e+01,-8.665721727247905903e+00
8.006006006006006714e+01,-8.671118402006531056e+00
8.016016016016016010e+01,-8.676498476810667881e+00
8.026026026026026727e+01,-8.681861975772376283e+00
8.036036036036037444e+01,-8.687208922905236719e+00
8.046046046046046740e+01,-8.692539342124877777e+00
8.056056056056056036e+01,-8.697853257249477110e+00
8.066066066066066753e+01,-8.703150692000271249e+00
8.076076076076077470e+01,-8.708431670002051206e+00
8.086086086086086766e+01,-8.713696214783672289e+00
8.096096096096096062e+01,-8.718944349778540825e+00
8.106106106106106779e+01,-8.724176098325116868e+00
8.116116116116117496e+01,-8.729391483667390261e+00
8.126126126126126792e+01,-8.734590528955379796e+00
8.136136136136136088e+01,-8.739773257245612825e+00
8.146146146146146805e+01,-8.744939691501603107e+00
8.156156156156157522e+01,-8.750089854594333971e+00
8.166166166166166818e+01,-8.755223769302721948e+00
8.176176176176176114e+01,-8.760341458314101715e+00
8.186186186186186831e+01,-8.765442944224684396e+00
8.196196196196197548e+01,-8.770528249540026522e+00
8.206206206206206843e+01,-8.775597396675493655e+00
8.216216216216216139e+01,-8.780650407956715142e+00
8.226226226226226856e+01,-8.785687305620047738e+00
8.236236236236237573e+01,-8.790708111813025027e+00
8.246246246246246869e+01,-8.795712848594803290e+00
8.256256256256256165e+01,-8.800701537936621577e+00
8.266266266266266882e+01,-8.805674201722235139e+00
8.276276276276277599e+01,-8.810630861748368403e+00
8.286286286286286895e+01,-8.815571539725139516e+00
8.296296296296296191e+01,-8.820496257276515095e+00
8.306306306306306908e+01,-8.825405035940734777e+00
8.316316316316317625e+01,-8.830297897170737542e+00
8.326326326326326921e+01,-8.835174862334600476e+00
8.336336336336336217e+01,-8.840035952715961542e+00
8.346346346346346934e+01,-8.844881189514438802e+00
8.356356356356357651e+01,-8.849710593846056739e+00
8.366366366366366947e+01,-8.854524186743660152e+00
8.376376376376376243e+01,-8.859321989157331600e+00
8.386386386386386960e+01,-8.864104021954805290e+00
8.396396396396397677e+01,-8.868870305921873864e+00
8.406406406406406973e+01,-8.873620861762800516e+00
8.416416416416416268e+01,-8.878355710100722220e+00
8.426426426426426985e+01,-8.883074871478051193e+00
8.436436436436436281e+01,-8.887778366356872795e+00
8.446446446446446998e+01,-8.892466215119357642e+00
8.456456456456456294e+01,-8.897138438068136423e+00
8.466466466466467011e+01,-8.901795055426706682e+00
8.476476476476476307e+01,-8.906436087339818286e+00
8.486486486486487024e+01,-8.911061553873866004e+00
8.496496496496496320e+01,-8.915671475017266090e+00
8.506506506506507037e+01,-8.920265870680852416e+00
8.516516516516516333e+01,-8.924844760698247725e+00
8.526526526526527050e+01,-8.929408164826243777e+00
8.536536536536536346e+01,-8.933956102745179706e+00
8.546546546546547063e+01,-8.938488594059320391e+00
8.556556556556556359e+01,-8.943005658297218829e+00
8.566566566566567076e+01,-8.947507314912096277e+00
8.576576576576576372e+01,-8.951993583282195743e+00
8.586586586586587089e+01,-8.956464482711163910e+00
8.596596596596596385e+01,-8.960920032428401072e+00
8.606606606606607102e+01,-8.965360251589428842e+00
8.616616616616616398e+01,-8.969785159276245423e+00
8.626626626626627115e+01,-8.974194774497682658e+00
8.636636636636636410e+01,-8.978589116189763075e+00
8.646646646646647127e+01,-8.982968203216046277e+00
8.656656656656656423e+01,-8.987332054367984213e+00
8.666666666666667140e+01,-8.991680688365269347e+00
8.676676676676676436e+01,-8.996014123856173939e+00
8.686686686686687153e+01,-9.000332379417899986e+00
8.696696696696696449e+01,-9.004635473556923841e+00
8.706706706706707166e+01,-9.008923424709324834e+00
8.716716716716716462e+01,-9.013196251241131662e+00
8.726726726726727179e+01,-9.017453971448659900e+00
8.736736736736736475e+01,-9.021696603558835292e+00
8.746746746746747192e+01,-9.025924165729534820e+00
8.756756756756756488e+01,-9.030136676049913547e+00
8.766766766766767205e+01,-9.034334152540735019e+00
8.776776776776776501e+01,-9.038516613154685686e+00
8.786786786786787218e+01,-9.042684075776715957e+00
8.796796796796796514e+01,-9.046836558224349290e+00
8.806806806806807231e+01,-9.050974078248009036e+00
8.816816816816816527e+01,-9.055096653531331086e+00
8.826826826826827244e+01,-9.059204301691485384e+00
8.836836836836837961e+01,-9.063297040279488570e+00
8.846846846846847257e+01,-9.067374886780513066e+00
8.856856856856857974e+01,-9.071437858614205041e+00
8.866866866866867269e+01,-9.075485973134988171e+00
8.876876876876877986e+01,-9.079519247632370949e+00
8.886886886886887282e+01,-9.083537699331253989e+00
8.896896896896897999e+01,-9.087541345392232017e+00
8.906906906906907295e+01,-9.091530202911897618e+00
8.916916916916918012e+01,-9.095504288923139669e+00
8.926926926926927308e+01,-9.099463620395439989e+00
8.936936936936938025e+01,-9.103408214235175322e+00
8.946946946946947321e+01,-9.107338087285906880e+00
8.956956956956958038e+01,-9.111253256328673444e+00
8.966966966966967334e+01,-9.115153738082291568e+00
8.976976976976978051e+01,-9.119039549203629136e+00
8.986986986986987347e+01,-9.122910706287910898e+00
8.996996996996998064e+01,-9.126767225868993805e+00
9.007007007007007360e+01,-9.130609124419653000e+00
9.017017017017018077e+01,-9.134436418351869591e+00
9.027027027027027373e+01,-9.138249124017107761e+00
9.037037037037038090e+01,-9.142047257706597208e+00
9.047047047047047386e+01,-9.145830835651610258e+00
9.057057057057058103e+01,-9.149599874023738977e+00
9.067067067067067399e+01,-9.153354388935168728e+00
9.077077077077078116e+01,-9.157094396438955286e+00
9.087087087087087411e+01,-9.160819912529293063e+00
9.097097097097098128e+01,-9.164530953141786895e+00
9.107107107107107424e+01,-9.168227534153722047e+00
9.117117117117118141e+01,-9.171909671384328888e+00
9.127127127127127437e+01,-9.175577380595052901e+00
9.137137137137138154e+01,-9.179230677489815804e+00
9.147147147147147450e+01,-9.182869577715274900e+00
9.157157157157158167e+01,-9.186494096861096637e+00
9.167167167167167463e+01,-9.190104250460199964e+00
9.177177177177178180e+01,-9.193700053989029897e+00
9.187187187187187476e+01,-9.197281522867804426e+00
9.197197197197198193e+01,-9.200848672460772093e+00
9.207207207207207489e+01,-9.204401518076471334e+00
9.217217217217218206e+01,-9.207940074967975619e+00
9.227227227227227502e+01,-9.211464358333147473e+00
9.237237237237238219e+01,-9.214974383314892492e+00
9.247247247247247515e+01,-9.218470165001399153e+00
9.257257257257258232e+01,-9.221951718426394606e+00
9.267267267267267528e+01,-9.225419058569382713e+00
9.277277277277278245e+01,-9.228872200355898059e+00
9.287287287287287540e+01,-9.232311158657733330e+00
9.297297297297298257e+01,-9.235735948293198661e+00
9.307307307307307553e+01,-9.239146584027349007e+00
9.317317317317318270e+01,-9.242543080572229286e+00
9.327327327327327566e+01,-9.245925452587105298e+00
9.337337337337338283e+01,-9.249293714678710643e+00
9.347347347347347579e+01,-9.252647881401468766e+00
9.357357357357358296e+01,-9.255987967257741644e+00
9.367367367367367592e+01,-9.259313986698042953e+00
9.377377377377378309e+01,-9.262625954121288530e+00
9.387387387387387605e+01,-9.265923883875013090e+00
9.397397397397398322e+01,-9.269207790255604706e+00
9.407407407407407618e+01,-9.272477687508526856e+00
9.417417417417418335e+01,-9.275733589828551118e+00
9.427427427427427631e+01,-9.278975511359973893e+00
9.437437437437438348e+01,-9.282203466196850883e+00
9.447447447447447644e+01,-9.285417468383208472e+00
9.457457457457458361e+01,-9.288617531913265779e+00
9.467467467467467657e+01,-9.291803670731665576e+00
9.477477477477478374e+01,-9.294975898733680353e+00
9.487487487487487670e+01,-9.298134229765432579e+00
9.497497497497498387e+01,-9.301278677624118529e+00
9.507507507507507682e+01,-9.304409256058209010e+00
9.517517517517518399e+01,-9.307525978767682062e+00
9.527527527527527695e+01,-9.310628859404218360e+00
9.537537537537538412e+01,-9.313717911571419705e+00
9.547547547547547708e+01,-9.316793148825022186e+00
9.557557557557558425e+01,-9.319854584673104014e+00
9.567567567567567721e+01,-9.322902232576288029e+00
9.577577577577578438e+01,-9.325936105947956634e+00
9.587587587587587734e+01,-9.328956218154448976e+00
9.597597597597598451e+01,-9.331962582515281213e+00
9.607607607607607747e+01,-9.334955212303327698e+00
9.617617617617618464e+01,-9.337934120745046584e+00
9.627627627627627760e+01,-9.340899321020659229e+00
9.637637637637638477e+01,-9.343850826264372245e+00
9.647647647647647773e+01,-9.346788649564558682e+00
9.657657657657658490e+01,-9.349712803963969421e+00
9.667667667667667786e+01,-9.352623302459921462e+00
9.677677677677678503e+01,-9.355520158004500431e+00
9.687687687687687799e+01,-9.358403383504748874e+00
9.697697697697698516e+01,-9.361272991822866985e+00
9.707707707707707812e+01,-9.364128995776402675e+00
9.717717717717718529e+01,-9.366971408138443422e+00
9.727727727727727824e+01,-9.369800241637804561e+00
9.737737737737738541e+01,-9.372615508959228237e+00
9.747747747747747837e+01,-9.375417222743561041e+00
9.757757757757758554e+01,-9.378205395587947635e+00
9.767767767767767850e+01,-9.380980040046022594e+00
9.777777777777778567e+01,-9.383741168628082718e+00
9.787787787787787863e+01,-9.386488793801285979e+00
9.797797797797798580e+01,-9.389222927989830936e+00
9.807807807807807876e+01,-9.391943583575130816e+00
9.817817817817818593e+01,-9.394650772896012469e+00
9.827827827827827889e+01,-9.397344508248881567e+00
9.837837837837838606e+01,-9.400024801887914450e+00
9.847847847847847902e+01,-9.402691666025228656e+00
9.857857857857858619e+01,-9.405345112831067667e+00
9.867867867867867915e+01,-9.407985154433971431e+00
9.877877877877878632e+01,-9.410611802920961111e+00
9.887887887887887928e+01,-9.413225070337707834e+00
9.897897897897898645e+01,-9.415824968688710328e+00
9.907907907907907941e+01,-9.418411509937467230e+00
9.917917917917918658e+01,-9.420984706006649390e+00
9.927927927927927954e+01,-9.423544568778275732e+00
9.937937937937938671e+01,-9.426091110093878456e+00
9.947947947947947966e+01,-9.428624341754677118e+00
9.957957957957958683e+01,-9.431144275521743836e+00
9.967967967967967979e+01,-9.433650923116175591e+00
9.977977977977978696e+01,-9.436144296219262984e+00
9.987987987987987992e+01,-9.438624406472648332e+00
9.997997997997998709e+01,-9.441091265478501526e+00
1.000800800800800801e+02,-9.443544884799678130e+00
1.001801801801801872e+02,-9.445985275959886351e+00
1.002802802802802802e+02,-9.448412450443848698e+00
1.003803803803803874e+02,-9.450826419697463621e+00
1.004804804804804803e+02,-9.453227195127968940e+00
1.005805805805805875e+02,-9.455614788104105273e+00
1.006806806806806804e+02,-9.457989209956265242e+00
1.007807807807807876e+02,-9.460350471976664011e+00
1.008808808808808806e+02,-9.462698585419492048e+00
1.009809809809809877e+02,-9.465033561501074999e+00
1.010810810810810807e+02,-9.467355411400021126e+00
1.011811811811811879e+02,-9.469664146257393611e+00
1.012812812812812808e+02,-9.471959777176850892e+00
1.013813813813813880e+02,-9.474242315224806532e+00
1.014814814814814810e+02,-9.476511771430581987e+00
1.015815815815815881e+02,-9.478768156786562926e+00
1.016816816816816811e+02,-9.481011482248341338e+00
1.017817817817817883e+02,-9.483241758734878957e+00
1.018818818818818812e+02,-9.485458997128645819e+00
1.019819819819819884e+02,-9.487663208275778359e+00
1.020820820820820813e+02,-9.489854402986225068e+00
1.021821821821821885e+02,-9.492032592033890381e+00
1.022822822822822815e+02,-9.494197786156790997e+00
1.023823823823823886e+02,-9.496349996057194431e+00
1.024824824824824816e+02,-9.498489232401768234e+00
1.025825825825825888e+02,-9.500615505821723872e+00
1.026826826826826817e+02,-9.502728826912960614e+00
1.027827827827827889e+02,-9.504829206236214745e+00
1.028828828828828819e+02,-9.506916654317191018e+00
1.029829829829829890e+02,-9.508991181646713642e+00
1.030830830830830820e+02,-9.511052798680870168e+00
1.031831831831831892e+02,-9.513101515841139388e+00
1.032832832832832821e+02,-9.515137343514545876e+00
1.033833833833833893e+02,-9.517160292053789661e+00
1.034834834834834822e+02,-9.519170371777388340e+00
1.035835835835835894e+02,-9.521167592969813853e+00
1.036836836836836824e+02,-9.523151965881632819e+00
1.037837837837837895e+02,-9.525123500729639758e+00
1.038838838838838825e+02,-9.527082207696992100e+00
1.039839839839839897e+02,-9.529028096933348735e+00
1.040840840840840826e+02,-9.530961178555001467e+00
1.041841841841841898e+02,-9.532881462645013571e+00
1.042842842842842828e+02,-9.534788959253344132e+00
1.043843843843843899e+02,-9.536683678396993713e+00
1.044844844844844829e+02,-9.538565630060119815e+00
1.045845845845845901e+02,-9.540434824194184316e+00
1.046846846846846830e+02,-9.542291270718072482e+00
1.047847847847847902e+02,-9.544134979518226203e+00
1.048848848848848831e+02,-9.545965960448778986e+00
1.049849849849849903e+02,-9.547784223331676756e+00
1.050850850850850833e+02,-9.549589777956803971e+00
1.051851851851851904e+02,-9.551382634082123957e+00
1.052852852852852834e+02,-9.553162801433792595e+00
1.053853853853853906e+02,-9.554930289706291546e+00
1.054854854854854977e+02,-9.556685108562549047e+00
1.055855855855855907e+02,-9.558427267634069580e+00
1.056856856856856979e+02,-9.560156776521052890e+00
1.057857857857857908e+02,-9.561873644792523663e+00
1.058858858858858980e+02,-9.563577881986450535e+00
1.059859859859859910e+02,-9.565269497609868665e+00
1.060860860860860981e+02,-9.566948501139004080e+00
1.061861861861861911e+02,-9.568614902019392687e+00
1.062862862862862983e+02,-9.570268709666001072e+00
1.063863863863863912e+02,-9.571909933463347286e+00
1.064864864864864984e+02,-9.573538582765621641e+00
1.065865865865865914e+02,-9.575154666896800393e+00
1.066866866866866985e+02,-9.576758195150771868e+00
1.067867867867867915e+02,-9.578349176791451924e+00
1.068868868868868987e+02,-9.579927621052892306e+00
1.069869869869869916e+02,-9.581493537139412098e+00
1.070870870870870988e+02,-9.583046934225702529e+00
1.071871871871871917e+02,-9.584587821456945989e+00
1.072872872872872989e+02,-9.586116207948933265e+00
1.073873873873873919e+02,-9.587632102788173682e+00
1.074874874874874990e+02,-9.589135515032014112e+00
1.075875875875875920e+02,-9.590626453708747334e+00
1.076876876876876992e+02,-9.592104927817725724e+00
1.077877877877877921e+02,-9.593570946329478488e+00
1.078878878878878993e+02,-9.595024518185818252e+00
1.079879879879879923e+02,-9.596465652299949411e+00
1.080880880880880994e+02,-9.597894357556588929e+00
1.081881881881881924e+02,-9.599310642812065808e+00
1.082882882882882996e+02,-9.600714516894438333e+00
1.083883883883883925e+02,-9.602105988603598874e+00
1.084884884884884997e+02,-9.603485066711382245e+00
1.085885885885885926e+02,-9.604851759961675839e+00
1.086886886886886998e+02,-9.606206077070529759e+00
1.087887887887887928e+02,-9.607548026726254520e+00
1.088888888888888999e+02,-9.608877617589538289e+00
1.089889889889889929e+02,-9.610194858293544584e+00
1.090890890890891001e+02,-9.611499757444022407e+00
1.091891891891891930e+02,-9.612792323619412826e+00
1.092892892892893002e+02,-9.614072565370946677e+00
1.093893893893893932e+02,-9.615340491222751140e+00
1.094894894894895003e+02,-9.616596109671961656e+00
1.095895895895895933e+02,-9.617839429188812517e+00
1.096896896896897005e+02,-9.619070458216743447e+00
1.097897897897897934e+02,-9.620289205172507963e+00
1.098898898898899006e+02,-9.621495678446265742e+00
1.099899899899899935e+02,-9.622689886401689208e+00
1.100900900900901007e+02,-9.623871837376064775e+00
1.101901901901901937e+02,-9.625041539680387004e+00
1.102902902902903008e+02,-9.626199001599466953e+00
1.103903903903903938e+02,-9.627344231392022778e+00
1.104904904904905010e+02,-9.628477237290784529e+00
1.105905905905905939e+02,-9.629598027502590085e+00
1.106906906906907011e+02,-9.630706610208484619e+00
1.107907907907907941e+02,-9.631802993563811199e+00
1.108908908908909012e+02,-9.632887185698319144e+00
1.109909909909909942e+02,-9.633959194716251062e+00
1.110910910910911014e+02,-9.635019028696445886e+00
1.111911911911911943e+02,-9.636066695692424133e+00
1.112912912912913015e+02,-9.637102203732496264e+00
1.113913913913913944e+02,-9.638125560819847948e+00
1.114914914914915016e+02,-9.639136774932635987e+00
1.115915915915915946e+02,-9.640135854024086015e+00
1.116916916916917017e+02,-9.641122806022579539e+00
1.117917917917917947e+02,-9.642097638831755191e+00
1.118918918918919019e+02,-9.643060360330590441e+00
1.119919919919919948e+02,-9.644010978373506404e+00
1.120920920920921020e+02,-9.644949500790445995e+00
1.121921921921921950e+02,-9.645875935386976963e+00
1.122922922922923021e+02,-9.646790289944377150e+00
1.123923923923923951e+02,-9.647692572219721541e+00
1.124924924924925023e+02,-9.648582789945983507e+00
1.125925925925925952e+02,-9.649460950832107642e+00
1.126926926926927024e+02,-9.650327062563116343e+00
1.127927927927927954e+02,-9.651181132800186191e+00
1.128928928928929025e+02,-9.652023169180743878e+00
1.129929929929929955e+02,-9.652853179318546140e+00
1.130930930930931027e+02,-9.653671170803775681e+00
1.131931931931931956e+02,-9.654477151203126439e+00
1.132932932932933028e+02,-9.655271128059881747e+00
1.133933933933933957e+02,-9.656053108894015580e+00
1.134934934934935029e+02,-9.656823101202263615e+00
1.135935935935935959e+02,-9.657581112458220929e+00
1.136936936936937030e+02,-9.658327150112420156e+00
1.137937937937937960e+02,-9.659061221592416757e+00
1.138938938938939032e+02,-9.659783334302874280e+00
1.139939939939939961e+02,-9.660493495625651406e+00
1.140940940940941033e+02,-9.661191712919880104e+00
1.141941941941941963e+02,-9.661877993522054453e+00
1.142942942942943034e+02,-9.662552344746110577e+00
1.143943943943943964e+02,-9.663214773883506581e+00
1.144944944944945036e+02,-9.663865288203311366e+00
1.145945945945945965e+02,-9.664503894952279239e+00
1.146946946946947037e+02,-9.665130601354935180e+00
1.147947947947947966e+02,-9.665745414613656550e+00
1.148948948948949038e+02,-9.666348341908753028e+00
1.149949949949949968e+02,-9.666939390398546550e+00
1.150950950950951039e+02,-9.667518567219447689e+00
1.151951951951951969e+02,-9.668085879486042700e+00
1.152952952952953041e+02,-9.668641334291168121e+00
1.153953953953953970e+02,-9.669184938705988941e+00
1.154954954954955042e+02,-9.669716699780076752e+00
1.155955955955955972e+02,-9.670236624541495019e+00
1.156956956956957043e+02,-9.670744719996866579e+00
1.157957957957957973e+02,-9.671240993131458907e+00
1.158958958958959045e+02,-9.671725450909256949e+00
1.159959959959959974e+02,-9.672198100273043053e+00
1.160960960960961046e+02,-9.672658948144469804e+00
1.161961961961961975e+02,-9.673108001424139957e+00
1.162962962962963047e+02,-9.673545266991679270e+00
1.163963963963963977e+02,-9.673970751705812887e+00
1.164964964964965048e+02,-9.674384462404439944e+00
1.165965965965965978e+02,-9.674786405904711728e+00
1.166966966966967050e+02,-9.675176589003100958e+00
1.167967967967967979e+02,-9.675555018475479940e+00
1.168968968968969051e+02,-9.675921701077189852e+00
1.169969969969969981e+02,-9.676276643543118894e+00
1.170970970970971052e+02,-9.676619852587776904e+00
1.171971971971971982e+02,-9.676951334905357527e+00
1.172972972972973054e+02,-9.677271097169825254e+00
1.173973973973973983e+02,-9.677579146034975821e+00
1.174974974974975055e+02,-9.677875488134516146e+00
1.175975975975975985e+02,-9.678160130082126500e+00
1.176976976976977056e+02,-9.678433078471545770e+00
1.177977977977977986e+02,-9.678694339876628305e+00
1.178978978978979058e+02,-9.678943920851420302e+00
1.179979979979979987e+02,-9.679181827930234405e+00
1.180980980980981059e+02,-9.679408067627711887e+00
1.181981981981981988e+02,-9.679622646438897249e+00
1.182982982982983060e+02,-9.679825570839305726e+00
1.183983983983983990e+02,-9.680016847284992565e+00
1.184984984984985061e+02,-9.680196482212625853e+00
1.185985985985985991e+02,-9.680364482039545138e+00
1.186986986986987063e+02,-9.680520853163841366e+00
1.187987987987987992e+02,-9.680665601964415501e+00
1.188988988988989064e+02,-9.680798734801051353e+00
1.189989989989989994e+02,-9.680920258014481306e+00
1.190990990990991065e+02,-9.681030177926452041e+00
1.191991991991991995e+02,-9.681128500839795592e+00
1.192992992992993067e+02,-9.681215233038487966e+00
1.193993993993993996e+02,-9.681290380787725525e+00
1.194994994994995068e+02,-9.681353950333981828e+00
1.195995995995995997e+02,-9.681405947905075138e+00
1.196996996996997069e+02,-9.681446379710239469e+00
1.197997997997997999e+02,-9.681475251940183213e+00
1.198998998998999070e+02,-9.681492570767156636e+00
1.200000000000000000e+02,-9.681498342345015828e+00
